Id,SalePrice
270,118257.15654964847
271,134827.71856400432
272,130808.4736298547
273,130735.88401493842
274,126760.20504034142
275,114839.2288917925
276,395435.0004978355
277,201287.25043057132
278,298205.5504404762
279,163958.34870176838
280,170337.61405025635
281,166073.89728056377
282,177777.46759704372
283,299361.5977560189
284,239300.59005815885
285,249189.85436580086
286,210043.4398582435
287,202090.68517875936
288,159420.83570699382
289,160956.38028469414
290,226111.32361658648
291,128769.4776687086
292,138561.12878892507
293,221832.2904575987
294,172384.86600740842
295,122023.01869636175
296,122894.46493836354
297,137837.24531836293
298,175975.79300017247
299,160462.68947227162
300,166486.49119365631
301,156936.8423050319
302,170325.62086429822
303,112184.48419921311
304,189291.5538484771
305,186562.55488995294
306,202736.80130069886
307,144992.33068631994
308,185175.94963546653
309,134048.22050658806
310,149080.11364002537
311,132705.96194117714
312,135733.8273584453
313,138405.38564556846
314,141808.2369321576
315,135054.04691905752
316,116602.6673014397
317,119461.97614442783
318,115212.39013716867
319,178102.26550335795
320,144481.8330567484
321,90786.0930612139
322,135667.0737563366
323,90597.84749549987
324,130540.3335753591
325,122805.5901394342
326,177564.11962505247
327,53326.02036435786
328,116449.86474582691
329,80163.84539462635
330,201936.83365804108
331,152740.7640821195
332,151476.47393158154
333,143403.92780550095
334,144536.7007217325
335,116445.87555444209
336,144449.76981889977
337,122451.41826185171
338,107088.87122367734
339,114516.84925840075
340,118938.07365612446
341,172864.13953193952
342,169027.7979958513
343,138465.61413236964
344,134273.57282644184
345,114120.869479531
346,199207.91514658605
347,122095.16790183772
348,128050.4070131852
349,147915.71462534097
350,118692.81707435662
351,130822.39402595574
352,121196.50968496097
353,103755.4131005775
354,61133.3408207874
355,108104.04925368572
356,118308.86511458468
357,149861.76594842266
358,111439.78564526158
359,80171.6842301023
360,128660.4373584057
361,176611.91048532934
362,71182.32928571428
363,127379.25746654325
364,117276.55631648238
365,105651.21389975863
366,110750.13186145599
367,140096.6482784096
368,138415.75141150533
369,172282.03591323283
370,189991.28732868363
371,135767.48452125673
372,162016.360406865
373,129819.98615161402
374,170874.92443976927
375,138453.1390413627
376,106262.81832256037
377,147218.57100932862
378,74816.75862038926
379,159004.84263237639
380,144980.04055014974
381,101543.43075101844
382,142807.9456591675
383,136291.9071873327
384,141569.16366276777
385,156195.35565967576
386,143534.85696184906
387,57281.56654761905
388,109862.34553740703
389,131853.73720076706
390,150188.93590956272
391,135302.93013299807
392,130662.06261157096
393,166211.99343270183
394,139077.886181891
395,208570.97731713043
396,152997.59048136047
397,147042.2856645607
398,127940.61232570853
399,152776.95265047875
400,127540.9354988687
401,318176.809713925
402,314814.20943614724
403,314814.20943614724
404,304767.99505764415
405,315751.498398914
406,264280.7981105149
407,302698.3867423863
408,199389.13077937218
409,267923.1205919154
410,256925.8708767602
411,166555.2705784117
412,221704.82559250778
413,134798.44476314346
414,196342.52774107654
415,185703.14011217467
416,202253.77273535737
417,221762.46787625522
418,134912.2044517903
419,133263.96571593537
420,254946.14388864473
421,258786.10758624497
422,200269.69412761624
423,218949.06640401593
424,268270.5514329206
425,309488.6451788943
426,196278.97935509926
427,275431.4048518835
428,159391.5782867513
429,134488.1348566972
430,142105.16217252568
431,114948.48669938245
432,145448.14593128802
433,140493.67969300164
434,154067.7147313928
435,125148.5525500707
436,123535.7514506651
437,95731.37802914306
438,131565.19109481477
439,132871.8723761502
440,170042.86905150596
441,154176.95674150423
442,250300.34676003538
443,141885.2734646295
444,182726.72393890834
445,152859.94649920956
446,216188.01596596235
447,110168.4226491179
448,144911.66328719215
449,127763.88716926896
450,192808.6624711788
451,235370.996654229
452,139465.52720894935
453,82191.19404890953
454,305555.7463333334
455,77932.80224608854
456,253962.40138912902
457,135346.17066204452
458,154420.3907299181
459,138272.22700473934
460,449873.30494047626
461,318850.4731111111
462,203849.11425579406
463,233200.3720694186
464,203344.47942605708
465,395450.48897585744
466,138758.9833608707
467,159252.36315901115
468,125136.1950312063
469,114091.3323567858
470,133933.40619251295
471,138406.16269695308
472,167709.23679565583
473,177979.8969909377
474,170702.48368320268
475,177790.4318655563
476,187038.1183966396
477,158229.5184340548
478,261515.93226666705
479,206491.58743659203
480,178249.13799157875
481,190357.6365106357
482,201817.76702797704
483,302782.5420560726
484,369337.138047619
485,191663.76503869623
486,291551.00303607504
487,198315.42282524335
488,238600.87972277164
489,187940.65133737377
490,288250.80036401603
491,247721.621096945
492,167551.529193984
493,199535.78171606135
494,134697.9399392651
495,344728.82478535356
496,168937.9375089297
497,317529.8094193335
498,134833.36341924325
499,117327.89974133045
500,119663.79212194071
501,96770.15123936982
502,108721.52742478577
503,113764.30436312489
504,156428.01597378423
505,157721.76255049204
506,288944.8432582973
507,407666.2295169173
508,381300.89521596464
509,455788.63833477633
510,432285.9098088023
511,376009.0493535208
512,256124.6128270804
513,301268.9958303211
514,509021.002
515,271932.3201733121
516,334184.714114808
517,381611.66308819933
518,338497.8074642857
519,187372.65015545618
520,316852.17914661655
521,244911.80277150043
522,226512.63486662752
523,175643.22593934124
524,216334.169276704
525,218376.6085828657
526,168126.04912513224
527,174790.84788901254
528,180924.9410626399
529,222774.87723200285
530,194310.09963649214
531,209012.8667939197
532,169854.7262486025
533,256655.27739886873
534,182242.95394536218
535,238534.27545776195
536,316885.25515055266
537,372963.1705613552
538,250038.3609602578
539,309285.38792801765
540,254460.093242928
541,235428.77852710805
542,268305.6582547416
543,265949.8302858628
544,252065.7337429191
545,229925.77199325088
546,248969.8130032986
547,183267.22289072757
548,179379.6296991395
549,182829.8376318768
550,128625.7268991401
551,164574.1127315717
552,176273.97158895817
553,175024.6658081387
554,187829.01980756383
555,186303.94211006002
556,200627.6785526575
557,113659.7804929519
558,129265.27626435476
559,129383.89294141505
560,117810.10670673009
561,176926.46546068936
562,142389.097751426
563,230002.87621763657
564,344593.5323549783
565,179779.95979397453
566,148076.31623263593
567,153459.72810697297
568,165648.68578525353
569,276978.69
570,243183.734
571,287572.5486969697
572,268861.6229365079
573,158643.078120239
574,202428.91991486997
575,196747.53581209749
576,201881.7440025737
577,294538.45449242427
578,201351.087449598
579,418909.68
580,273494.93747537024
581,186137.12453921995
582,179927.97447648383
583,184997.30138672533
584,231804.78093488244
585,137448.07992992527
586,160003.0711458957
587,129366.36988832982
588,138308.36141477374
589,186222.64052095095
590,104782.96416343564
591,140349.49417224535
592,143426.63395880774
593,82991.72255392806
594,160510.8998611804
595,111422.07148715519
596,133268.513600112
597,214010.93782811798
598,147459.82577977554
599,155759.1994465742
600,182518.71225818555
601,142011.75790856723
602,117755.56372767939
603,154219.33159758314
604,142217.8463389905
605,197632.35817969547
606,124282.42794175088
607,146895.59367530208
608,93942.73137486426
609,113948.16844619051
610,84320.02984599672
611,129761.54472986012
612,136498.15396826185
613,185850.9096246298
614,146319.65630415513
615,130786.95769600346
616,152825.79433540063
617,131048.75617658928
618,144852.6537604166
619,114026.7637537839
620,127184.89882123686
621,139736.1369028451
622,148781.36634333295
623,109577.11871984084
624,139724.42415646932
625,117688.48954482272
626,123418.89831122356
627,115757.07344261216
628,96155.99630097818
629,136497.99260328952
630,122678.85712369504
631,119440.45874530697
632,144526.0957797322
633,131675.3832685946
634,175552.87188332662
635,94231.99434313436
636,92810.17762624285
637,149875.32131677677
638,56206.15522243938
639,119139.82152078702
640,133677.0371014242
641,151049.66673513912
642,106467.04022555484
643,134065.81482214303
644,123487.653909359
645,96548.10996003749
646,265643.361166601
647,122238.7854335257
648,106811.00669114782
649,126956.29253837421
650,151479.89333141453
651,135443.95581451769
652,115596.91847556511
653,97343.95481497221
654,149939.5764627896
655,110867.66616240029
656,150193.4412453597
657,118540.84674433703
658,100946.43610120133
659,105651.25724229228
660,121446.40054821277
661,103182.7773075268
662,92613.30126595369
663,208245.131821942
664,143569.87091014144
665,174078.41414567537
666,156571.58645910327
667,135593.1666182424
668,111634.7872559852
669,156169.61265512503
670,165731.6931019063
671,124409.1253529053
672,125736.8874130054
673,122234.2096937389
674,112309.19902995792
675,89369.15285714285
676,119970.8479234859
677,140953.67519555925
678,151748.66981996546
679,132388.75562300597
680,135249.87454844383
681,137732.4731561456
682,140542.2515531909
683,149483.66380645763
684,129591.65219450404
685,155215.3263681979
686,167383.8486477934
687,130529.01949215235
688,137922.77542761934
689,232941.20795911373
690,125571.90513832874
691,178264.25038011695
692,165340.27182777855
693,114238.00875450629
694,123698.0476820654
695,243404.38428779555
696,227041.35542828002
697,239555.99763464447
698,195049.99533133346
699,157304.84885827368
700,266432.3476214761
701,487774.7853333333
702,330622.39660549106
703,264061.729451133
704,179039.92130056702
705,142766.89027069733
706,201410.38845828865
707,207396.05284871403
708,190013.14144565843
709,224878.32478474182
710,142412.9091114726
711,143905.10400331786
712,145123.44531438054
713,230029.67179188554
714,314012.22730534675
715,328554.54434499133
716,259990.1469415388
717,226499.98178241274
718,143070.59670822253
719,202955.0973133503
720,190313.1467119378
721,242681.58895586475
722,194162.33096392546
723,141098.88900197772
724,135087.19362028604
725,151563.94542795597
726,147521.13485532172
727,154942.1243267682
728,155043.63274891776
729,83347.74483904983
730,85978.19408147408
731,101517.63521940347
732,102723.47397356624
733,92981.78347669356
734,119733.6637176986
735,95665.60075686187
736,110735.29647002603
737,164742.91883086006
738,171136.87574933554
739,143561.34502470997
740,140376.00718262326
741,199066.09497247383
742,175441.40684848506
743,165511.97524842972
744,119012.98001878116
745,143470.1365891883
746,237269.66203478124
747,215409.47952182184
748,192923.42798604045
749,128025.2960761405
750,112688.01946807129
751,108044.65385100948
752,107316.17500690669
753,134708.9814075441
754,106707.51329902075
755,146170.54109347635
756,75999.96074919234
757,91947.53565995116
758,79015.87827511507
759,90730.91118462509
760,293397.56022222224
761,227496.29341541894
762,262453.68401372485
763,220344.25757030092
764,136639.04849491932
765,162453.0820862576
766,195461.41276423514
767,269234.4509153756
768,241476.4629342564
769,138078.31616990882
770,203918.91428073522
771,182516.7441406018
772,177505.5702581991
773,282845.3424727171
774,183528.6256808068
775,290753.89083040936
776,363101.43192445044
777,204978.52978267896
778,113206.22804114019
779,157660.6461585348
780,161830.20223172483
781,138408.475278494
782,133885.83578370247
783,96737.54592302497
784,94953.50972370105
785,144213.432456118
786,88386.79293761794
787,121095.64274473327
788,123967.66037540772
789,140910.85729005703
790,151593.6162800936
791,191430.14957979845
792,145227.57983213675
793,167559.40529366687
794,181271.18376783573
795,181005.37377307555
796,186680.34577197803
797,169213.38282453548
798,167530.1554630572
799,159544.550308326
800,186966.8837796846
801,224167.58655503328
802,315033.4083582484
803,435143.0180710956
804,175694.93963092464
805,277903.30201420217
806,356448.48936810787
807,374579.2287562847
808,166767.5036992746
809,177571.00336616428
810,238225.3843380748
811,203032.61663508136
812,164408.6036066313
813,170190.68055982812
814,204421.13506363356
815,189467.33184786676
816,191799.70205725933
817,153945.1516768125
818,113518.89539649565
819,120753.31451380388
820,155975.7391118864
821,170460.40169004627
822,95060.02300818225
823,109092.0454729615
824,154003.7416023721
825,133405.0024357757
826,328460.8819943799
827,274447.9009768365
828,396950.3325413337
829,434171.94147372077
830,297971.10003587056
831,412839.96924386726
832,532341.0353333334
833,443099.37934668106
834,458070.82537878794
835,277131.2734447271
836,278381.1597636482
837,306639.1124206349
838,412909.1351673882
839,319220.20881545794
840,258573.08593718417
841,247409.49255531136
842,254390.0536084834
843,257887.66625172822
844,183822.2769672836
845,187575.68333884518
846,175525.05810961922
847,226148.69092642237
848,279366.4497919799
849,225902.7640332942
850,184644.80628254425
851,180205.0719511431
852,175415.34473775938
853,163902.8905650214
854,174510.55395906218
855,175416.25563896738
856,166899.88752375412
857,174906.88423976395
858,176260.56099706047
859,183497.14633780735
860,261704.18309943422
861,177290.52714688596
862,178907.50247011398
863,159670.64496932414
864,216067.88492018887
865,159660.45404358322
866,214779.70636980946
867,224871.0351702615
868,169957.48533860996
869,176184.51596554444
870,375920.7491083003
871,383234.2115149573
872,310219.779804508
873,263615.0157131839
874,242278.4934228414
875,337488.89499462233
876,194949.2578686874
877,274398.20334539004
878,235676.71187134634
879,391207.75359706953
880,211493.4817621959
881,253687.26102886893
882,215183.69039009296
883,218547.03004878346
884,267706.20672898955
885,230997.33072340963
886,192868.38351216353
887,225383.85981204457
888,137949.714693388
889,269264.2901565813
890,236038.62969698705
891,255814.99234139384
892,199442.93466872402
893,114737.59235818752
894,152027.98742418518
895,149908.4717027027
896,198802.94047414296
897,192368.98155774837
898,120847.9954826187
899,115979.0540138608
900,140151.77107611118
901,262173.5778873626
902,140028.7691131003
903,154299.87183810642
904,228649.14631578943
905,181232.27555457636
906,229563.50421680452
907,191588.93305401347
908,223708.94897293724
909,165843.10223262192
910,166299.24033991032
911,196308.24831615965
912,259727.11511669322
913,314322.89434770204
914,260328.1518896104
915,266296.19770839886
916,364551.8094335839
917,129415.05960939218
918,213907.08728079288
919,145473.270633747
920,166944.79508121082
921,188809.41472053915
922,211238.83343496756
923,226327.73352638807
924,148937.93221840286
925,142776.75000975662
926,128845.56171159528
927,100267.40984817114
928,128313.33041966258
929,139376.16712099244
930,136204.71536853968
931,112370.47881250172
932,180727.93816557954
933,143741.91064064967
934,198623.76595901104
935,144367.30010295715
936,204387.02493772135
937,119886.90791813495
938,65671.50228885494
939,59902.63849206349
940,111957.74055673051
941,139232.39787575838
942,133325.19522449313
943,136261.39128493494
944,161842.1521279238
945,134076.5860139023
946,128244.290001372
947,138939.08864390067
948,134716.8916608059
949,173856.07583684966
950,129011.15264892385
951,154054.04936098974
952,143341.00434639497
953,132381.27429344074
954,139608.94927428113
955,141756.2605057061
956,129698.8039504897
957,116799.98206929067
958,124198.26702939694
959,128065.52773322864
960,149336.17849468195
961,131050.279121118
962,128471.14132190695
963,141505.16473897427
964,175663.20574891777
965,153114.68410784734
966,138383.25097563575
967,159087.36255761082
968,115615.53001867347
969,131299.88808822128
970,127434.98549591763
971,131536.77687029899
972,146427.41947965973
973,152507.81345105596
974,152365.77245068448
975,104109.44956580951
976,115207.39694121155
977,126304.73883576845
978,117027.49054017955
979,143570.23314909925
980,112172.32528976101
981,102176.38622106523
982,110033.80746827899
983,124755.49593144114
984,91952.13942351144
985,115629.3369133354
986,232989.24720663723
987,148813.6079467832
988,122041.87063765731
989,174827.11543061663
990,122838.95001771745
991,241654.5492936508
992,91517.03746140543
993,104261.43126683448
994,117445.90186423257
995,153059.55348650683
996,115031.73290039093
997,106205.80254903145
998,111172.74193929673
999,148199.03393561297
1000,111966.28923938828
1001,119206.53530426817
1002,123162.418889931
1003,169284.6776220953
1004,148937.7237744939
1005,123753.60252542874
1006,158623.2140356379
1007,96484.86755267382
1008,104416.26505437339
1009,201938.87335256845
1010,203499.30528116573
1011,203351.33828158752
1012,113241.20991569101
1013,116552.33301272398
1014,232623.03268537365
1015,115409.8682297675
1016,134428.122245406
1017,175954.99096123796
1018,125519.8875507379
1019,126819.5178388173
1020,129134.8058980355
1021,133671.79939167824
1022,116837.61594766553
1023,119035.12576846624
1024,120846.33027331965
1025,153455.87287982478
1026,164176.85649206353
1027,140034.95860664442
1028,153650.5651956739
1029,144673.48183125892
1030,93759.68862755524
1031,177425.74353117042
1032,136883.73796623672
1033,179317.78343541562
1034,101941.22406331576
1035,200454.07090262204
1036,152376.33463279775
1037,117926.2610258464
1038,90530.24250123788
1039,122788.94684212802
1040,150944.2108976059
1041,159459.93609228695
1042,112555.12615837339
1043,200935.72757770502
1044,203600.75992471285
1045,264048.8192075567
1046,321683.6933531746
1047,263585.8078815772
1048,237849.0884977179
1049,242831.1297215994
1050,185456.66254666963
1051,205749.3294993531
1052,225360.34058658767
1053,210647.2379838919
1054,147840.97513452295
1055,155528.27304514928
1056,129798.54315783191
1057,132882.85948204043
1058,223293.25706619554
1059,210623.62231184405
1060,184575.03895579607
1061,216464.58066190637
1062,139973.35263362367
1063,136192.7244986757
1064,144019.83986044093
1065,142981.74851730984
1066,120224.66683459436
1067,128827.70685958868
1068,134861.82192519886
1069,110920.78360134926
1070,251899.31419970616
1071,226102.43023137638
1072,188695.87262604389
1073,249823.2389754228
1074,314542.4177783237
1075,231829.56353645827
1076,244327.09273650972
1077,183589.35196021807
1078,186034.10722220127
1079,148889.87314644625
1080,181060.6464882453
1081,134492.47077697897
1082,130421.09069648717
1083,139409.62913741218
1084,137294.1797393525
1085,161470.39143574715
1086,142595.7108778584
1087,145926.20448526778
1088,146520.96391150632
1089,392455.89
1090,141282.898086976
1091,110101.98513055067
1092,86268.84741480742
1093,128234.73450984979
1094,113000.06335650856
1095,106216.78405820404
1096,122638.49763128656
1097,170937.44297507967
1098,143345.55076708688
1099,117049.56581186829
1100,125928.83938117436
1101,126448.58329787133
1102,135279.52843193835
1103,153256.48191923738
1104,117489.86558844127
1105,121744.09657089222
1106,138493.2370830835
1107,196741.4682355177
1108,193806.76661437817
1109,126998.65625382832
1110,139446.80906110132
1111,190302.52767037728
1112,243691.4058118839
1113,276876.0545627705
1114,142768.72222548234
1115,133834.68690673736
1116,163771.97216404174
1117,101381.3497420607
1118,77948.79307942188
1119,135527.96704977335
1120,138625.64780134973
1121,117449.8080246124
1122,279949.779047619
1123,158580.24902087025
1124,152243.1229460679
1125,172125.21738138847
1126,202246.23799535903
1127,150860.54335421373
1128,144332.8007503399
1129,210469.51870386064
1130,231702.0449210904
1131,220209.17784434516
1132,254213.67083839272
1133,177986.30618084618
1134,207022.29663261364
1135,348129.3596754949
1136,170932.28539102527
1137,264645.6487989964
1138,318165.0564285714
1139,146488.97631525336
1140,116697.421498073
1141,87383.08433483182
1142,97318.7820341361
1143,87057.59714505241
1144,81663.79981490732
1145,140620.55464587372
1146,167006.4357030686
1147,184697.9713174313
1148,161214.97551856135
1149,107886.0074845538
1150,176752.6092071831
1151,157789.13917307876
1152,127522.35825919267
1153,127693.78130296485
1154,163408.1781169714
1155,139441.47457438163
1156,179901.81477742846
1157,196670.76858755617
1158,224613.861083409
1159,176889.1642304159
1160,183214.5223706442
1161,177258.83136189467
1162,244552.23314633677
1163,239266.31876218217
1164,333125.081207613
1165,160196.30997446942
1166,182583.39449397035
1167,398700.1646666667
1168,528032.4681818183
1169,332523.0066580087
1170,445740.0131150793
1171,391171.0860151515
1172,292921.25765512267
1173,377560.1584621489
1174,146608.06948540374
1175,203100.7412451885
1176,175958.9281364562
1177,253388.3594656431
1178,182692.5319264627
1179,148333.30490489083
1180,103918.794074301
1181,178706.75003361705
1182,111607.727906346
1183,127942.7029755901
1184,97600.89217346143
1185,98912.50855785482
1186,95974.88097226975
1187,137720.96492180837
1188,130071.36622787602
1189,146890.90404809898
1190,156890.86074889725
1191,434438.1962770839
1192,272189.66953102464
1193,257090.70598361277
1194,383486.6600238095
1195,323464.38535897434
1196,314904.731959596
1197,260216.18163152973
1198,287905.6917735985
1199,314633.0697679248
1200,341507.92220866564
1201,359614.5736954508
1202,295706.12137173297
1203,266938.5197919799
1204,307855.5355973267
1205,284148.6189983291
1206,171257.666063421
1207,179278.25708033197
1208,142975.6367997993
1209,285042.7636228048
1210,180625.10964947415
1211,177546.8736110074
1212,192703.35734459522
1213,190857.01902672614
1214,159554.1061306328
1215,183334.12330378144
1216,200769.77204714585
1217,258408.5194505576
1218,281888.71062590176
1219,277842.84863225685
1220,410942.2256944445
1221,328586.14855355874
1222,486851.405
1223,302631.62837715185
1224,341457.05527289497
1225,259294.97328208984
1226,347806.92800865805
1227,231976.66843793652
1228,224549.71713105752
1229,508847.87758333335
1230,179840.88634758434
1231,119070.1274576273
1232,184160.72706291248
1233,113301.56147030606
1234,183945.80107346163
1235,182151.3866043894
1236,182322.83712583577
1237,191719.63350097963
1238,175593.0049041095
1239,169114.56163031503
1240,149710.69196998238
1241,123273.2347171937
1242,141308.3528400196
1243,140116.05638194227
1244,133425.27749546373
1245,118126.67739899235
1246,125273.2570399869
1247,136670.26490225905
1248,114007.57046631118
1249,126408.0112415588
1250,266761.8180728122
1251,348816.7225844124
1252,165370.61216038163
1253,150353.05121161885
1254,164104.10558418737
1255,141595.6514850995
1256,160404.86920420695
1257,237245.95989750815
1258,163523.90057922647
1259,185184.94954088068
1260,145367.83785689264
1261,148843.89290542962
1262,145045.71954362115
1263,128789.29294575685
1264,133936.52441724166
1265,143338.928408014
1266,159476.3734562398
1267,172989.2425709122
1268,147601.593762771
1269,152468.40430183735
1270,120924.95213273629
1271,116071.25232044952
1272,161072.98673213317
1273,135592.91015659098
1274,140507.6491925865
1275,133277.2198444321
1276,120994.9377958593
1277,136897.7016008909
1278,166819.1443740988
1279,123176.10800931876
1280,152579.0066045731
1281,158802.16565867644
1282,149622.34532750808
1283,150555.61169222769
1284,137028.06027754044
1285,131850.86341408474
1286,146437.59581314155
1287,127944.00560693601
1288,133554.63343025095
1289,136963.1397794961
1290,128943.77767282589
1291,243524.54309145495
1292,153543.63915242275
1293,198670.6452194211
1294,138714.6746305075
1295,87611.43564445358
1296,87377.10734205753
1297,79348.71936270945
1298,167680.42408960604
1299,114924.24693999557
1300,146825.90605606808
1301,148163.75743882495
1302,196805.8858013767
1303,156654.89446988128
1304,242544.37711688096
1305,151776.23720547583
1306,90919.16368736658
1307,136481.88931113933
1308,139418.52393169265
1309,169645.37021310243
1310,124919.23441946719
1311,112505.1704023174
1312,142176.62823979775
1313,141017.8851571542
1314,127684.9515396868
1315,163892.03775248307
1316,176349.93094717193
1317,122695.91627477837
1318,119400.35047445355
1319,123041.59065804319
1320,103832.25326882405
1321,92056.23354495112
1322,100765.79651923323
1323,134157.46951279082
1324,134056.1320762004
1325,63747.71651925661
1326,131115.86067554905
1327,89919.74290750707
1328,219807.44352843316
1329,99365.48226026614
1330,118901.59954872547
1331,92452.08590249663
1332,162759.75660607434
1333,105634.71515205648
1334,114823.9964008721
1335,111866.10787259988
1336,210650.7376945774
1337,114144.71480040318
1338,122553.82654315252
1339,96115.6515331535
1340,123998.0407324962
1341,137663.81016557448
1342,183052.53441526287
1343,139320.14532190884
1344,105871.92570189717
1345,100299.72479048924
1346,156830.6573350722
1347,147062.76392941165
1348,134770.30131044955
1349,139649.384292438
1350,146616.12643526634
1351,143644.6311239305
1352,137952.64036545638
1353,154572.75911340068
1354,116977.43532452475
1355,247846.91446853458
1356,130945.77545379163
1357,134929.22909570226
1358,161295.09032562844
1359,123720.13890334337
1360,109808.64103929819
1361,215560.35767573267
1362,228227.0410130719
1363,179869.60001996125
1364,134485.6132264409
1365,131853.4296014861
1366,150494.37784760122
1367,219016.20795451078
